Filename,index,Speed Limit,color_code,Old_color_code,dir_SPQ_color_code,original_SPQ_color_code
VED_171115_week,755,40,1,0,1.0,1.0
VED_171115_week,1079,56,1,0,1.0,1.0
VED_171115_week,1331,56,0,0,0.0,0.0
VED_171115_week,1993,72,0,0,0.0,0.0
VED_171115_week,2011,72,0,0,0.0,0.0
VED_171115_week,2137,56,0,0,0.0,0.0
VED_171115_week,2519,56,0,0,0.0,0.0
VED_171115_week,2915,48,0,0,0.0,0.0
VED_171115_week,3131,48,0,0,0.0,0.0
VED_171115_week,3185,48,0,0,0.0,0.0
VED_171115_week,3914,72,0,0,0.0,0.0
VED_171115_week,4004,56,0,0,0.0,0.0
VED_171115_week,4148,89,0,0,0.0,0.0
VED_171115_week,4675,56,0,0,0.0,0.0
VED_171115_week,4855,48,0,0,0.0,0.0
VED_171115_week,4909,48,0,0,0.0,0.0
VED_171115_week,5447,56,0,0,0.0,0.0
VED_171115_week,5627,72,0,0,0.0,0.0
VED_171115_week,5717,72,1,0,1.0,1.0
VED_171115_week,6365,48,0,0,0.0,0.0
VED_171115_week,7531,56,0,0,0.0,0.0
VED_171115_week,7673,72,0,0,0.0,0.0
VED_171115_week,7817,113,0,0,0.0,0.0
VED_171115_week,7925,113,0,0,0.0,0.0
VED_171115_week,7979,113,0,0,0.0,0.0
VED_171115_week,8231,56,0,0,0.0,0.0
VED_171115_week,8267,72,0,0,0.0,0.0
VED_171122_week,252,72,0,0,0.0,0.0
VED_171122_week,342,72,0,0,0.0,0.0
VED_171122_week,738,56,0,0,0.0,0.0
VED_171122_week,954,48,0,1,0.0,0.0
VED_171122_week,1314,56,0,0,0.0,0.0
VED_171122_week,1911,56,0,0,0.0,0.0
VED_171122_week,2145,64,0,0,0.0,0.0
VED_171122_week,2372,40,0,0,0.0,0.0
VED_171122_week,2570,40,0,0,0.0,0.0
VED_171122_week,3194,40,1,0,1.0,1.0
VED_171122_week,3374,56,0,0,0.0,0.0
VED_171122_week,3788,40,0,0,0.0,0.0
VED_171122_week,3896,40,1,0,0.0,0.0
VED_171122_week,4544,48,0,0,0.0,0.0
VED_171122_week,4688,48,0,1,0.0,0.0
VED_171122_week,5918,56,0,0,0.0,0.0
VED_171122_week,6008,56,0,0,0.0,0.0
VED_171122_week,6281,64,1,0,0.0,0.0
VED_171122_week,6716,48,0,0,0.0,0.0
VED_171122_week,6806,40,0,0,0.0,0.0
VED_171129_week,126,48,0,0,0.0,0.0
VED_171129_week,234,56,0,0,0.0,0.0
VED_171129_week,486,64,0,0,0.0,0.0