img_id,color_vec,human_check
Nuremberg_Hamburg_0,"[0.22413793103448276, 0.7758620689655172, 0.0, 0.0]",0
Nuremberg_Hamburg_1,"[0.0, 1.0, 0.0, 0.0]",1
Nuremberg_Hamburg_2,"[0.0823045267489712, 0.7777777777777778, 0.13991769547325103, 0.0]",1
Nuremberg_Hamburg_3,"[0.008797653958944282, 0.4780058651026393, 0.5131964809384164, 0.0]",1
Nuremberg_Hamburg_4,"[0.055944055944055944, 0.4825174825174825, 0.46153846153846156, 0.0]",1
Nuremberg_Hamburg_5,"[0.0, 0.5052790346907994, 0.4947209653092006, 0.0]",1
Nuremberg_Hamburg_6,"[0.3352601156069364, 0.5953757225433526, 0.06936416184971098, 0.0]",1
Nuremberg_Hamburg_7,"[0.49236641221374045, 0.4847328244274809, 0.022900763358778626, 0.0]",1
Nuremberg_Hamburg_8,"[0.22277722277722278, 0.34065934065934067, 0.43656343656343655, 0.0]",1
Nuremberg_Hamburg_9,"[0.6005830903790087, 0.0, 0.39941690962099125, 0.0]",1
Nuremberg_Hamburg_10,"[0.9870740305522914, 0.010575793184488837, 0.0023501762632197414, 0.0]",1
Nuremberg_Hamburg_11,"[1.0, 0.0, 0.0, 0.0]",1
Nuremberg_Hamburg_12,"[1.0, 0.0, 0.0, 0.0]",0
Nuremberg_Hamburg_13,"[0.8486842105263158, 0.009868421052631578, 0.14144736842105263, 0.0]",1
Nuremberg_Hamburg_14,"[1.0, 0.0, 0.0, 0.0]",1
Nuremberg_Hamburg_15,"[1.0, 0.0, 0.0, 0.0]",1
Nuremberg_Hamburg_16,"[1.0, 0.0, 0.0, 0.0]",1
Nuremberg_Hamburg_17,"[1.0, 0.0, 0.0, 0.0]",1
Nuremberg_Hamburg_18,"[1.0, 0.0, 0.0, 0.0]",1
Nuremberg_Hamburg_19,"[0.9827949438202247, 0.01720505617977528, 0.0, 0.0]",1
Nuremberg_Hamburg_20,"[0.0, 0.7864077669902912, 0.21359223300970873, 0.0]",0
Nuremberg_Hamburg_21,"[0.9220701963117193, 0.07792980368828079, 0.0, 0.0]",1
Nuremberg_Hamburg_22,"[0.5212240868706811, 0.47877591312931883, 0.0, 0.0]",1
Nuremberg_Hamburg_23,"[0.7656765676567657, 0.23432343234323433, 0.0, 0.0]",0
Nuremberg_Hamburg_24,"[0.0, 0.9662162162162162, 0.033783783783783786, 0.0]",1
Nuremberg_Hamburg_25,"[0.0, 0.8379888268156425, 0.16201117318435754, 0.0]",1